,cell_name,is_seq,is_macro,is_in_clk,x0,y0,x1,y1,is_filler,is_buf,is_inv,libcell_name,cell_static_power,cell_dynamic_power,x,y,new_cellname,id,fo4_delay,fix_load_delay,group_id,libcell_id,size_class,size_class2,size_cnt
151,FILLER_0_17_224,0,0,0,13176,5670,14364,5940,0,0,0,DECAPx10_ASAP7_75t_R,0.0,0.0,13770.0,5805.0,cell151,1493,,,38,76,0,0,1
152,FILLER_0_17_24,0,0,0,2376,5670,3564,5940,0,0,0,DECAPx10_ASAP7_75t_R,0.0,0.0,2970.0,5805.0,cell152,1494,,,38,76,0,0,1
153,FILLER_0_17_246,0,0,0,14364,5670,14904,5940,0,0,0,DECAPx4_ASAP7_75t_R,0.0,0.0,14634.0,5805.0,cell153,1495,,,42,80,0,0,1
154,FILLER_0_17_256,0,0,0,14904,5670,15012,5940,1,0,0,FILLER_ASAP7_75t_R,0.0,0.0,14958.0,5805.0,cell154,1496,,,51,97,0,0,1
155,FILLER_0_17_46,0,0,0,3564,5670,3780,5940,0,0,0,DECAPx1_ASAP7_75t_R,0.0,0.0,3672.0,5805.0,cell155,1497,,,39,77,0,0,1
156,FILLER_0_17_50,0,0,0,3780,5670,3834,5940,1,0,0,FILLERxp5_ASAP7_75t_R,0.0,0.0,3807.0,5805.0,cell156,1498,,,52,98,0,0,1
157,FILLER_0_17_69,0,0,0,4806,5670,5130,5940,0,0,0,DECAPx2_ASAP7_75t_R,0.0,0.0,4968.0,5805.0,cell157,1499,,,40,78,0,0,1
158,FILLER_0_17_75,0,0,0,5130,5670,5238,5940,1,0,0,FILLER_ASAP7_75t_R,0.0,0.0,5184.0,5805.0,cell158,1500,,,51,97,0,0,1
159,FILLER_0_17_77,0,0,0,5238,5670,5292,5940,1,0,0,FILLERxp5_ASAP7_75t_R,0.0,0.0,5265.0,5805.0,cell159,1501,,,52,98,0,0,1
160,FILLER_0_18_114,0,0,0,7236,5940,7344,6210,1,0,0,FILLER_ASAP7_75t_R,0.0,0.0,7290.0,6075.0,cell160,1502,,,51,97,0,0,1
161,FILLER_0_18_116,0,0,0,7344,5940,7398,6210,1,0,0,FILLERxp5_ASAP7_75t_R,0.0,0.0,7371.0,6075.0,cell161,1503,,,52,98,0,0,1
162,FILLER_0_18_131,0,0,0,8154,5940,8262,6210,1,0,0,FILLER_ASAP7_75t_R,0.0,0.0,8208.0,6075.0,cell162,1504,,,51,97,0,0,1
163,FILLER_0_18_141,0,0,0,8694,5940,9018,6210,0,0,0,DECAPx2_ASAP7_75t_R,0.0,0.0,8856.0,6075.0,cell163,1505,,,40,78,0,0,1
164,FILLER_0_18_153,0,0,0,9342,5940,10530,6210,0,0,0,DECAPx10_ASAP7_75t_R,0.0,0.0,9936.0,6075.0,cell164,1506,,,38,76,0,0,1
165,FILLER_0_18_175,0,0,0,10530,5940,11718,6210,0,0,0,DECAPx10_ASAP7_75t_R,0.0,0.0,11124.0,6075.0,cell165,1507,,,38,76,0,0,1
166,FILLER_0_18_197,0,0,0,11718,5940,12906,6210,0,0,0,DECAPx10_ASAP7_75t_R,0.0,0.0,12312.0,6075.0,cell166,1508,,,38,76,0,0,1
167,FILLER_0_18_2,0,0,0,1188,5940,2376,6210,0,0,0,DECAPx10_ASAP7_75t_R,0.0,0.0,1782.0,6075.0,cell167,1509,,,38,76,0,0,1
168,FILLER_0_18_219,0,0,0,12906,5940,14094,6210,0,0,0,DECAPx10_ASAP7_75t_R,0.0,0.0,13500.0,6075.0,cell168,1510,,,38,76,0,0,1
169,FILLER_0_18_24,0,0,0,2376,5940,2700,6210,0,0,0,DECAPx2_ASAP7_75t_R,0.0,0.0,2538.0,6075.0,cell169,1511,,,40,78,0,0,1
170,FILLER_0_18_241,0,0,0,14094,5940,14850,6210,0,0,0,DECAPx6_ASAP7_75t_R,0.0,0.0,14472.0,6075.0,cell170,1512,,,43,81,0,0,1
171,FILLER_0_18_255,0,0,0,14850,5940,14958,6210,1,0,0,FILLER_ASAP7_75t_R,0.0,0.0,14904.0,6075.0,cell171,1513,,,51,97,0,0,1
172,FILLER_0_18_257,0,0,0,14958,5940,15012,6210,1,0,0,FILLERxp5_ASAP7_75t_R,0.0,0.0,14985.0,6075.0,cell172,1514,,,52,98,0,0,1
173,FILLER_0_18_30,0,0,0,2700,5940,2808,6210,1,0,0,FILLER_ASAP7_75t_R,0.0,0.0,2754.0,6075.0,cell173,1515,,,51,97,0,0,1
174,FILLER_0_18_32,0,0,0,2808,5940,2862,6210,1,0,0,FILLERxp5_ASAP7_75t_R,0.0,0.0,2835.0,6075.0,cell174,1516,,,52,98,0,0,1
175,FILLER_0_18_70,0,0,0,4860,5940,6048,6210,0,0,0,DECAPx10_ASAP7_75t_R,0.0,0.0,5454.0,6075.0,cell175,1517,,,38,76,0,0,1
176,FILLER_0_18_92,0,0,0,6048,5940,7236,6210,0,0,0,DECAPx10_ASAP7_75t_R,0.0,0.0,6642.0,6075.0,cell176,1518,,,38,76,0,0,1
177,FILLER_0_19_107,0,0,0,6858,6210,8046,6480,0,0,0,DECAPx10_ASAP7_75t_R,0.0,0.0,7452.0,6345.0,cell177,1519,,,38,76,0,0,1
178,FILLER_0_19_149,0,0,0,9126,6210,10314,6480,0,0,0,DECAPx10_ASAP7_75t_R,0.0,0.0,9720.0,6345.0,cell178,1520,,,38,76,0,0,1
179,FILLER_0_19_171,0,0,0,10314,6210,11502,6480,0,0,0,DECAPx10_ASAP7_75t_R,0.0,0.0,10908.0,6345.0,cell179,1521,,,38,76,0,0,1
180,FILLER_0_19_193,0,0,0,11502,6210,12690,6480,0,0,0,DECAPx10_ASAP7_75t_R,0.0,0.0,12096.0,6345.0,cell180,1522,,,38,76,0,0,1
181,FILLER_0_19_2,0,0,0,1188,6210,1944,6480,0,0,0,DECAPx6_ASAP7_75t_R,0.0,0.0,1566.0,6345.0,cell181,1523,,,43,81,0,0,1
182,FILLER_0_19_215,0,0,0,12690,6210,13878,6480,0,0,0,DECAPx10_ASAP7_75t_R,0.0,0.0,13284.0,6345.0,cell182,1524,,,38,76,0,0,1
183,FILLER_0_19_237,0,0,0,13878,6210,14634,6480,0,0,0,DECAPx6_ASAP7_75t_R,0.0,0.0,14256.0,6345.0,cell183,1525,,,43,81,0,0,1
184,FILLER_0_19_251,0,0,0,14634,6210,14958,6480,0,0,0,DECAPx2_ASAP7_75t_R,0.0,0.0,14796.0,6345.0,cell184,1526,,,40,78,0,0,1
185,FILLER_0_19_257,0,0,0,14958,6210,15012,6480,1,0,0,FILLERxp5_ASAP7_75t_R,0.0,0.0,14985.0,6345.0,cell185,1527,,,52,98,0,0,1
186,FILLER_0_19_26,0,0,0,2484,6210,3024,6480,0,0,0,DECAPx4_ASAP7_75t_R,0.0,0.0,2754.0,6345.0,cell186,1528,,,42,80,0,0,1
187,FILLER_0_19_36,0,0,0,3024,6210,3132,6480,1,0,0,FILLER_ASAP7_75t_R,0.0,0.0,3078.0,6345.0,cell187,1529,,,51,97,0,0,1
188,FILLER_0_19_38,0,0,0,3132,6210,3186,6480,1,0,0,FILLERxp5_ASAP7_75t_R,0.0,0.0,3159.0,6345.0,cell188,1530,,,52,98,0,0,1
189,FILLER_0_19_45,0,0,0,3510,6210,3834,6480,0,0,0,DECAPx2_ASAP7_75t_R,0.0,0.0,3672.0,6345.0,cell189,1531,,,40,78,0,0,1
190,FILLER_0_19_51,0,0,0,3834,6210,3942,6480,1,0,0,FILLER_ASAP7_75t_R,0.0,0.0,3888.0,6345.0,cell190,1532,,,51,97,0,0,1
191,FILLER_0_19_63,0,0,0,4482,6210,5670,6480,0,0,0,DECAPx10_ASAP7_75t_R,0.0,0.0,5076.0,6345.0,cell191,1533,,,38,76,0,0,1
192,FILLER_0_19_85,0,0,0,5670,6210,6858,6480,0,0,0,DECAPx10_ASAP7_75t_R,0.0,0.0,6264.0,6345.0,cell192,1534,,,38,76,0,0,1
193,FILLER_0_1_112,0,0,0,7128,1350,7884,1620,0,0,0,DECAPx6_ASAP7_75t_R,0.0,0.0,7506.0,1485.0,cell193,1535,,,43,81,0,0,1
194,FILLER_0_1_126,0,0,0,7884,1350,7938,1620,1,0,0,FILLERxp5_ASAP7_75t_R,0.0,0.0,7911.0,1485.0,cell194,1536,,,52,98,0,0,1
195,FILLER_0_1_133,0,0,0,8262,1350,8586,1620,0,0,0,DECAPx2_ASAP7_75t_R,0.0,0.0,8424.0,1485.0,cell195,1537,,,40,78,0,0,1
196,FILLER_0_1_144,0,0,0,8856,1350,9612,1620,0,0,0,DECAPx6_ASAP7_75t_R,0.0,0.0,9234.0,1485.0,cell196,1538,,,43,81,0,0,1
197,FILLER_0_1_158,0,0,0,9612,1350,9666,1620,1,0,0,FILLERxp5_ASAP7_75t_R,0.0,0.0,9639.0,1485.0,cell197,1539,,,52,98,0,0,1
198,FILLER_0_1_164,0,0,0,9936,1350,11124,1620,0,0,0,DECAPx10_ASAP7_75t_R,0.0,0.0,10530.0,1485.0,cell198,1540,,,38,76,0,0,1
199,FILLER_0_1_186,0,0,0,11124,1350,12312,1620,0,0,0,DECAPx10_ASAP7_75t_R,0.0,0.0,11718.0,1485.0,cell199,1541,,,38,76,0,0,1
200,FILLER_0_1_2,0,0,0,1188,1350,2376,1620,0,0,0,DECAPx10_ASAP7_75t_R,0.0,0.0,1782.0,1485.0,cell200,1542,,,38,76,0,0,1
201,FILLER_0_1_208,0,0,0,12312,1350,13500,1620,0,0,0,DECAPx10_ASAP7_75t_R,0.0,0.0,12906.0,1485.0,cell201,1543,,,38,76,0,0,1
202,FILLER_0_1_230,0,0,0,13500,1350,14688,1620,0,0,0,DECAPx10_ASAP7_75t_R,0.0,0.0,14094.0,1485.0,cell202,1544,,,38,76,0,0,1
203,FILLER_0_1_24,0,0,0,2376,1350,3564,1620,0,0,0,DECAPx10_ASAP7_75t_R,0.0,0.0,2970.0,1485.0,cell203,1545,,,38,76,0,0,1
204,FILLER_0_1_252,0,0,0,14688,1350,15012,1620,0,0,0,DECAPx2_ASAP7_75t_R,0.0,0.0,14850.0,1485.0,cell204,1546,,,40,78,0,0,1
205,FILLER_0_1_46,0,0,0,3564,1350,4752,1620,0,0,0,DECAPx10_ASAP7_75t_R,0.0,0.0,4158.0,1485.0,cell205,1547,,,38,76,0,0,1
206,FILLER_0_1_68,0,0,0,4752,1350,4806,1620,1,0,0,FILLERxp5_ASAP7_75t_R,0.0,0.0,4779.0,1485.0,cell206,1548,,,52,98,0,0,1
207,FILLER_0_1_83,0,0,0,5562,1350,6318,1620,0,0,0,DECAPx6_ASAP7_75t_R,0.0,0.0,5940.0,1485.0,cell207,1549,,,43,81,0,0,1
208,FILLER_0_1_97,0,0,0,6318,1350,6534,1620,0,0,0,DECAPx1_ASAP7_75t_R,0.0,0.0,6426.0,1485.0,cell208,1550,,,39,77,0,0,1
209,FILLER_0_20_111,0,0,0,7074,6480,7398,6750,0,0,0,DECAPx2_ASAP7_75t_R,0.0,0.0,7236.0,6615.0,cell209,1551,,,40,78,0,0,1
210,FILLER_0_20_117,0,0,0,7398,6480,7452,6750,1,0,0,FILLERxp5_ASAP7_75t_R,0.0,0.0,7425.0,6615.0,cell210,1552,,,52,98,0,0,1
211,FILLER_0_20_126,0,0,0,7884,6480,8640,6750,0,0,0,DECAPx6_ASAP7_75t_R,0.0,0.0,8262.0,6615.0,cell211,1553,,,43,81,0,0,1
212,FILLER_0_20_140,0,0,0,8640,6480,8748,6750,1,0,0,FILLER_ASAP7_75t_R,0.0,0.0,8694.0,6615.0,cell212,1554,,,51,97,0,0,1
213,FILLER_0_20_149,0,0,0,9126,6480,9450,6750,0,0,0,DECAPx2_ASAP7_75t_R,0.0,0.0,9288.0,6615.0,cell213,1555,,,40,78,0,0,1
214,FILLER_0_20_164,0,0,0,9936,6480,11124,6750,0,0,0,DECAPx10_ASAP7_75t_R,0.0,0.0,10530.0,6615.0,cell214,1556,,,38,76,0,0,1
215,FILLER_0_20_186,0,0,0,11124,6480,11232,6750,1,0,0,FILLER_ASAP7_75t_R,0.0,0.0,11178.0,6615.0,cell215,1557,,,51,97,0,0,1
216,FILLER_0_20_2,0,0,0,1188,6480,2376,6750,0,0,0,DECAPx10_ASAP7_75t_R,0.0,0.0,1782.0,6615.0,cell216,1558,,,38,76,0,0,1
217,FILLER_0_20_215,0,0,0,12690,6480,13878,6750,0,0,0,DECAPx10_ASAP7_75t_R,0.0,0.0,13284.0,6615.0,cell217,1559,,,38,76,0,0,1
218,FILLER_0_20_237,0,0,0,13878,6480,14634,6750,0,0,0,DECAPx6_ASAP7_75t_R,0.0,0.0,14256.0,6615.0,cell218,1560,,,43,81,0,0,1
219,FILLER_0_20_24,0,0,0,2376,6480,3564,6750,0,0,0,DECAPx10_ASAP7_75t_R,0.0,0.0,2970.0,6615.0,cell219,1561,,,38,76,0,0,1
220,FILLER_0_20_251,0,0,0,14634,6480,14958,6750,0,0,0,DECAPx2_ASAP7_75t_R,0.0,0.0,14796.0,6615.0,cell220,1562,,,40,78,0,0,1
221,FILLER_0_20_257,0,0,0,14958,6480,15012,6750,1,0,0,FILLERxp5_ASAP7_75t_R,0.0,0.0,14985.0,6615.0,cell221,1563,,,52,98,0,0,1
222,FILLER_0_20_46,0,0,0,3564,6480,4752,6750,0,0,0,DECAPx10_ASAP7_75t_R,0.0,0.0,4158.0,6615.0,cell222,1564,,,38,76,0,0,1
223,FILLER_0_20_68,0,0,0,4752,6480,4860,6750,1,0,0,FILLER_ASAP7_75t_R,0.0,0.0,4806.0,6615.0,cell223,1565,,,51,97,0,0,1
224,FILLER_0_20_70,0,0,0,4860,6480,4914,6750,1,0,0,FILLERxp5_ASAP7_75t_R,0.0,0.0,4887.0,6615.0,cell224,1566,,,52,98,0,0,1
225,FILLER_0_20_75,0,0,0,5130,6480,6318,6750,0,0,0,DECAPx10_ASAP7_75t_R,0.0,0.0,5724.0,6615.0,cell225,1567,,,38,76,0,0,1
226,FILLER_0_20_97,0,0,0,6318,6480,7074,6750,0,0,0,DECAPx6_ASAP7_75t_R,0.0,0.0,6696.0,6615.0,cell226,1568,,,43,81,0,0,1
227,FILLER_0_21_10,0,0,0,1620,6750,1674,7020,1,0,0,FILLERxp5_ASAP7_75t_R,0.0,0.0,1647.0,6885.0,cell227,1569,,,52,98,0,0,1
228,FILLER_0_21_100,0,0,0,6480,6750,7668,7020,0,0,0,DECAPx10_ASAP7_75t_R,0.0,0.0,7074.0,6885.0,cell228,1570,,,38,76,0,0,1
229,FILLER_0_21_122,0,0,0,7668,6750,8856,7020,0,0,0,DECAPx10_ASAP7_75t_R,0.0,0.0,8262.0,6885.0,cell229,1571,,,38,76,0,0,1
230,FILLER_0_21_144,0,0,0,8856,6750,9612,7020,0,0,0,DECAPx6_ASAP7_75t_R,0.0,0.0,9234.0,6885.0,cell230,1572,,,43,81,0,0,1
231,FILLER_0_21_158,0,0,0,9612,6750,9936,7020,0,0,0,DECAPx2_ASAP7_75t_R,0.0,0.0,9774.0,6885.0,cell231,1573,,,40,78,0,0,1
232,FILLER_0_21_16,0,0,0,1944,6750,3132,7020,0,0,0,DECAPx10_ASAP7_75t_R,0.0,0.0,2538.0,6885.0,cell232,1574,,,38,76,0,0,1
233,FILLER_0_21_170,0,0,0,10260,6750,11016,7020,0,0,0,DECAPx6_ASAP7_75t_R,0.0,0.0,10638.0,6885.0,cell233,1575,,,43,81,0,0,1
234,FILLER_0_21_184,0,0,0,11016,6750,11070,7020,1,0,0,FILLERxp5_ASAP7_75t_R,0.0,0.0,11043.0,6885.0,cell234,1576,,,52,98,0,0,1
235,FILLER_0_21_197,0,0,0,11718,6750,11772,7020,1,0,0,FILLERxp5_ASAP7_75t_R,0.0,0.0,11745.0,6885.0,cell235,1577,,,52,98,0,0,1
236,FILLER_0_21_2,0,0,0,1188,6750,1512,7020,0,0,0,DECAPx2_ASAP7_75t_R,0.0,0.0,1350.0,6885.0,cell236,1578,,,40,78,0,0,1
237,FILLER_0_21_215,0,0,0,12690,6750,13878,7020,0,0,0,DECAPx10_ASAP7_75t_R,0.0,0.0,13284.0,6885.0,cell237,1579,,,38,76,0,0,1
238,FILLER_0_21_237,0,0,0,13878,6750,13932,7020,1,0,0,FILLERxp5_ASAP7_75t_R,0.0,0.0,13905.0,6885.0,cell238,1580,,,52,98,0,0,1
239,FILLER_0_21_243,0,0,0,14202,6750,14418,7020,0,0,0,DECAPx1_ASAP7_75t_R,0.0,0.0,14310.0,6885.0,cell239,1581,,,39,77,0,0,1
240,FILLER_0_21_247,0,0,0,14418,6750,14472,7020,1,0,0,FILLERxp5_ASAP7_75t_R,0.0,0.0,14445.0,6885.0,cell240,1582,,,52,98,0,0,1
241,FILLER_0_21_253,0,0,0,14742,6750,14958,7020,0,0,0,DECAPx1_ASAP7_75t_R,0.0,0.0,14850.0,6885.0,cell241,1583,,,39,77,0,0,1
242,FILLER_0_21_257,0,0,0,14958,6750,15012,7020,1,0,0,FILLERxp5_ASAP7_75t_R,0.0,0.0,14985.0,6885.0,cell242,1584,,,52,98,0,0,1
243,FILLER_0_21_38,0,0,0,3132,6750,4320,7020,0,0,0,DECAPx10_ASAP7_75t_R,0.0,0.0,3726.0,6885.0,cell243,1585,,,38,76,0,0,1
244,FILLER_0_21_60,0,0,0,4320,6750,4860,7020,0,0,0,DECAPx4_ASAP7_75t_R,0.0,0.0,4590.0,6885.0,cell244,1586,,,42,80,0,0,1
245,FILLER_0_21_70,0,0,0,4860,6750,4968,7020,1,0,0,FILLER_ASAP7_75t_R,0.0,0.0,4914.0,6885.0,cell245,1587,,,51,97,0,0,1
246,FILLER_0_21_78,0,0,0,5292,6750,6480,7020,0,0,0,DECAPx10_ASAP7_75t_R,0.0,0.0,5886.0,6885.0,cell246,1588,,,38,76,0,0,1
247,FILLER_0_21_8,0,0,0,1512,6750,1620,7020,1,0,0,FILLER_ASAP7_75t_R,0.0,0.0,1566.0,6885.0,cell247,1589,,,51,97,0,0,1
248,FILLER_0_22_132,0,0,0,8208,7020,8262,7290,1,0,0,FILLERxp5_ASAP7_75t_R,0.0,0.0,8235.0,7155.0,cell248,1590,,,52,98,0,0,1
249,FILLER_0_22_141,0,0,0,8694,7020,9018,7290,0,0,0,DECAPx2_ASAP7_75t_R,0.0,0.0,8856.0,7155.0,cell249,1591,,,40,78,0,0,1
250,FILLER_0_22_147,0,0,0,9018,7020,9126,7290,1,0,0,FILLER_ASAP7_75t_R,0.0,0.0,9072.0,7155.0,cell250,1592,,,51,97,0,0,1
251,FILLER_0_22_157,0,0,0,9558,7020,9882,7290,0,0,0,DECAPx2_ASAP7_75t_R,0.0,0.0,9720.0,7155.0,cell251,1593,,,40,78,0,0,1
252,FILLER_0_22_175,0,0,0,10530,7020,10854,7290,0,0,0,DECAPx2_ASAP7_75t_R,0.0,0.0,10692.0,7155.0,cell252,1594,,,40,78,0,0,1
253,FILLER_0_22_181,0,0,0,10854,7020,10962,7290,1,0,0,FILLER_ASAP7_75t_R,0.0,0.0,10908.0,7155.0,cell253,1595,,,51,97,0,0,1
254,FILLER_0_22_2,0,0,0,1188,7020,2376,7290,0,0,0,DECAPx10_ASAP7_75t_R,0.0,0.0,1782.0,7155.0,cell254,1596,,,38,76,0,0,1
255,FILLER_0_22_205,0,0,0,12150,7020,12258,7290,1,0,0,FILLER_ASAP7_75t_R,0.0,0.0,12204.0,7155.0,cell255,1597,,,51,97,0,0,1
256,FILLER_0_22_207,0,0,0,12258,7020,12312,7290,1,0,0,FILLERxp5_ASAP7_75t_R,0.0,0.0,12285.0,7155.0,cell256,1598,,,52,98,0,0,1
257,FILLER_0_22_217,0,0,0,12798,7020,13122,7290,0,0,0,DECAPx2_ASAP7_75t_R,0.0,0.0,12960.0,7155.0,cell257,1599,,,40,78,0,0,1
258,FILLER_0_22_228,0,0,0,13392,7020,13716,7290,0,0,0,DECAPx2_ASAP7_75t_R,0.0,0.0,13554.0,7155.0,cell258,1600,,,40,78,0,0,1
259,FILLER_0_22_239,0,0,0,13986,7020,14742,7290,0,0,0,DECAPx6_ASAP7_75t_R,0.0,0.0,14364.0,7155.0,cell259,1601,,,43,81,0,0,1
260,FILLER_0_22_24,0,0,0,2376,7020,3564,7290,0,0,0,DECAPx10_ASAP7_75t_R,0.0,0.0,2970.0,7155.0,cell260,1602,,,38,76,0,0,1
261,FILLER_0_22_253,0,0,0,14742,7020,14958,7290,0,0,0,DECAPx1_ASAP7_75t_R,0.0,0.0,14850.0,7155.0,cell261,1603,,,39,77,0,0,1
262,FILLER_0_22_257,0,0,0,14958,7020,15012,7290,1,0,0,FILLERxp5_ASAP7_75t_R,0.0,0.0,14985.0,7155.0,cell262,1604,,,52,98,0,0,1
263,FILLER_0_22_46,0,0,0,3564,7020,4752,7290,0,0,0,DECAPx10_ASAP7_75t_R,0.0,0.0,4158.0,7155.0,cell263,1605,,,38,76,0,0,1
264,FILLER_0_22_68,0,0,0,4752,7020,4860,7290,1,0,0,FILLER_ASAP7_75t_R,0.0,0.0,4806.0,7155.0,cell264,1606,,,51,97,0,0,1
265,FILLER_0_22_91,0,0,0,5994,7020,6318,7290,0,0,0,DECAPx2_ASAP7_75t_R,0.0,0.0,6156.0,7155.0,cell265,1607,,,40,78,0,0,1
266,FILLER_0_22_97,0,0,0,6318,7020,6426,7290,1,0,0,FILLER_ASAP7_75t_R,0.0,0.0,6372.0,7155.0,cell266,1608,,,51,97,0,0,1
267,FILLER_0_23_107,0,0,0,6858,7290,7182,7560,0,0,0,DECAPx2_ASAP7_75t_R,0.0,0.0,7020.0,7425.0,cell267,1609,,,40,78,0,0,1
268,FILLER_0_23_119,0,0,0,7506,7290,7614,7560,1,0,0,FILLER_ASAP7_75t_R,0.0,0.0,7560.0,7425.0,cell268,1610,,,51,97,0,0,1
269,FILLER_0_23_121,0,0,0,7614,7290,7668,7560,1,0,0,FILLERxp5_ASAP7_75t_R,0.0,0.0,7641.0,7425.0,cell269,1611,,,52,98,0,0,1
270,FILLER_0_23_128,0,0,0,7992,7290,8532,7560,0,0,0,DECAPx4_ASAP7_75t_R,0.0,0.0,8262.0,7425.0,cell270,1612,,,42,80,0,0,1
271,FILLER_0_23_138,0,0,0,8532,7290,8640,7560,1,0,0,FILLER_ASAP7_75t_R,0.0,0.0,8586.0,7425.0,cell271,1613,,,51,97,0,0,1
272,FILLER_0_23_140,0,0,0,8640,7290,8694,7560,1,0,0,FILLERxp5_ASAP7_75t_R,0.0,0.0,8667.0,7425.0,cell272,1614,,,52,98,0,0,1
273,FILLER_0_23_148,0,0,0,9072,7290,9180,7560,1,0,0,FILLER_ASAP7_75t_R,0.0,0.0,9126.0,7425.0,cell273,1615,,,51,97,0,0,1
274,FILLER_0_23_16,0,0,0,1944,7290,2268,7560,0,0,0,DECAPx2_ASAP7_75t_R,0.0,0.0,2106.0,7425.0,cell274,1616,,,40,78,0,0,1
275,FILLER_0_23_165,0,0,0,9990,7290,11178,7560,0,0,0,DECAPx10_ASAP7_75t_R,0.0,0.0,10584.0,7425.0,cell275,1617,,,38,76,0,0,1
276,FILLER_0_23_187,0,0,0,11178,7290,11718,7560,0,0,0,DECAPx4_ASAP7_75t_R,0.0,0.0,11448.0,7425.0,cell276,1618,,,42,80,0,0,1
277,FILLER_0_23_2,0,0,0,1188,7290,1944,7560,0,0,0,DECAPx6_ASAP7_75t_R,0.0,0.0,1566.0,7425.0,cell277,1619,,,43,81,0,0,1
278,FILLER_0_23_219,0,0,0,12906,7290,14094,7560,0,0,0,DECAPx10_ASAP7_75t_R,0.0,0.0,13500.0,7425.0,cell278,1620,,,38,76,0,0,1
279,FILLER_0_23_22,0,0,0,2268,7290,2322,7560,1,0,0,FILLERxp5_ASAP7_75t_R,0.0,0.0,2295.0,7425.0,cell279,1621,,,52,98,0,0,1
280,FILLER_0_23_241,0,0,0,14094,7290,14850,7560,0,0,0,DECAPx6_ASAP7_75t_R,0.0,0.0,14472.0,7425.0,cell280,1622,,,43,81,0,0,1
281,FILLER_0_23_255,0,0,0,14850,7290,14958,7560,1,0,0,FILLER_ASAP7_75t_R,0.0,0.0,14904.0,7425.0,cell281,1623,,,51,97,0,0,1
282,FILLER_0_23_257,0,0,0,14958,7290,15012,7560,1,0,0,FILLERxp5_ASAP7_75t_R,0.0,0.0,14985.0,7425.0,cell282,1624,,,52,98,0,0,1
283,FILLER_0_23_28,0,0,0,2592,7290,3780,7560,0,0,0,DECAPx10_ASAP7_75t_R,0.0,0.0,3186.0,7425.0,cell283,1625,,,38,76,0,0,1
284,FILLER_0_23_50,0,0,0,3780,7290,4536,7560,0,0,0,DECAPx6_ASAP7_75t_R,0.0,0.0,4158.0,7425.0,cell284,1626,,,43,81,0,0,1
285,FILLER_0_23_88,0,0,0,5832,7290,6156,7560,0,0,0,DECAPx2_ASAP7_75t_R,0.0,0.0,5994.0,7425.0,cell285,1627,,,40,78,0,0,1
286,FILLER_0_23_94,0,0,0,6156,7290,6210,7560,1,0,0,FILLERxp5_ASAP7_75t_R,0.0,0.0,6183.0,7425.0,cell286,1628,,,52,98,0,0,1
287,FILLER_0_24_107,0,0,0,6858,7560,7074,7830,0,0,0,DECAPx1_ASAP7_75t_R,0.0,0.0,6966.0,7695.0,cell287,1629,,,39,77,0,0,1
288,FILLER_0_24_111,0,0,0,7074,7560,7128,7830,1,0,0,FILLERxp5_ASAP7_75t_R,0.0,0.0,7101.0,7695.0,cell288,1630,,,52,98,0,0,1
289,FILLER_0_24_127,0,0,0,7938,7560,7992,7830,1,0,0,FILLERxp5_ASAP7_75t_R,0.0,0.0,7965.0,7695.0,cell289,1631,,,52,98,0,0,1
290,FILLER_0_24_138,0,0,0,8532,7560,8748,7830,0,0,0,DECAPx1_ASAP7_75t_R,0.0,0.0,8640.0,7695.0,cell290,1632,,,39,77,0,0,1
291,FILLER_0_24_152,0,0,0,9288,7560,10476,7830,0,0,0,DECAPx10_ASAP7_75t_R,0.0,0.0,9882.0,7695.0,cell291,1633,,,38,76,0,0,1
292,FILLER_0_24_16,0,0,0,1944,7560,1998,7830,1,0,0,FILLERxp5_ASAP7_75t_R,0.0,0.0,1971.0,7695.0,cell292,1634,,,52,98,0,0,1
293,FILLER_0_24_174,0,0,0,10476,7560,11664,7830,0,0,0,DECAPx10_ASAP7_75t_R,0.0,0.0,11070.0,7695.0,cell293,1635,,,38,76,0,0,1
294,FILLER_0_24_196,0,0,0,11664,7560,12852,7830,0,0,0,DECAPx10_ASAP7_75t_R,0.0,0.0,12258.0,7695.0,cell294,1636,,,38,76,0,0,1
295,FILLER_0_24_2,0,0,0,1188,7560,1944,7830,0,0,0,DECAPx6_ASAP7_75t_R,0.0,0.0,1566.0,7695.0,cell295,1637,,,43,81,0,0,1
296,FILLER_0_24_218,0,0,0,12852,7560,14040,7830,0,0,0,DECAPx10_ASAP7_75t_R,0.0,0.0,13446.0,7695.0,cell296,1638,,,38,76,0,0,1
297,FILLER_0_24_22,0,0,0,2268,7560,3456,7830,0,0,0,DECAPx10_ASAP7_75t_R,0.0,0.0,2862.0,7695.0,cell297,1639,,,38,76,0,0,1
298,FILLER_0_24_240,0,0,0,14040,7560,14796,7830,0,0,0,DECAPx6_ASAP7_75t_R,0.0,0.0,14418.0,7695.0,cell298,1640,,,43,81,0,0,1
299,FILLER_0_24_254,0,0,0,14796,7560,15012,7830,0,0,0,DECAPx1_ASAP7_75t_R,0.0,0.0,14904.0,7695.0,cell299,1641,,,39,77,0,0,1
300,FILLER_0_24_44,0,0,0,3456,7560,3996,7830,0,0,0,DECAPx4_ASAP7_75t_R,0.0,0.0,3726.0,7695.0,cell300,1642,,,42,80,0,0,1
